Date,Region,stock_nappe,precip_tot,T2M,surf_agri,prelev_agri_pct,prelev_dom_pct,prelev_ind_pct,press_ress_int,prelev_total_bm3,indice_stress,croiss_pop,ress_capita,indice_aridite
2015-02-01,Bouregreg-Chaouia,82.7075634,31.01,12.44,301173.232876712,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1727735960039,837.121446954888,1.3819073083779
2015-03-01,Bouregreg-Chaouia,77.4621826,47.27,14.82,301808.410958904,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.17459558004461,836.358157311123,1.90451248992748
2015-04-01,Bouregreg-Chaouia,85.280881875,3.36,17.18,302511.643835616,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1766127766611,835.513086634097,0.123620309050773
2015-05-01,Bouregreg-Chaouia,78.682767875,32.2,20.72,303192.191780822,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.178564902419,834.695276301491,1.04817708333333
2015-06-01,Bouregreg-Chaouia,79.06521912,4.48,22.46,303895.424657534,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18058209903549,833.850205624466,0.138016019716574
2015-07-01,Bouregreg-Chaouia,78.303609825,8.01,24.76,304575.97260274,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18253422479339,833.03239529186,0.230437284234753
2015-08-01,Bouregreg-Chaouia,78.2821411,4.63,24.05,305279.205479452,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18455142140988,832.187324614834,0.135976505139501
2015-09-01,Bouregreg-Chaouia,84.343198775,7.45,22.09,305982.438356164,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18656861802638,831.342253937808,0.232159551262075
2015-10-01,Bouregreg-Chaouia,83.073579775,53.59,21.07,306662.98630137,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18852074378428,830.524443605202,1.72481493401996
2015-11-01,Bouregreg-Chaouia,63.5690773,25.59,17.8,307366.219178082,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19053794040077,829.679372928177,0.920503597122302
2015-12-01,Bouregreg-Chaouia,31.044326775,0.01,16.9,308046.767123288,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19249006615867,828.861562595571,0.000371747211895911
2016-01-01,Bouregreg-Chaouia,15.620866775,29.84,15.64,308750,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19450726277516,828.016491918545,1.16380655226209
2016-02-01,Bouregreg-Chaouia,15.1573984,69.77,14.55,308895.300387978,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19500157737576,827.179692854066,2.84195519348269
2016-03-01,Bouregreg-Chaouia,31.5850344,53.83,14,309031.226557377,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1954640007118,826.396880826006,2.24291666666667
2016-04-01,Bouregreg-Chaouia,39.264854425,17.2,16.53,309176.526945355,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1959583153124,825.560081761527,0.648322653599698
2016-05-01,Bouregreg-Chaouia,46.82631226,49.02,19.15,309317.140224044,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19643668428072,824.750276215257,1.68164665523156
2016-06-01,Bouregreg-Chaouia,56.647185325,4.36,21.87,309462.440612022,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19693099888132,823.913477150778,0.13680577345466
2016-07-01,Bouregreg-Chaouia,59.530403125,8.74,24.96,309603.05389071,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19740936784964,823.103671604509,0.25
2016-08-01,Bouregreg-Chaouia,61.94156796,8.28,25.88,309748.354278689,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19790368245024,822.26687254003,0.230769230769231
2016-09-01,Bouregreg-Chaouia,62.649253825,2.32,23.45,309893.654666667,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19839799705083,821.430073475551,0.0693572496263079
2016-10-01,Bouregreg-Chaouia,58.43432388,33.04,21.29,310034.267945355,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19887636601915,820.620267929281,1.05592841163311
2016-11-01,Bouregreg-Chaouia,51.503306425,144.56,17.2,310179.568333333,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19937068061975,819.783468864802,5.31470588235294
2016-12-01,Bouregreg-Chaouia,72.9036255,88.9,15.06,310320.181612022,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19984904958807,818.973663318533,3.54748603351955
2017-01-01,Bouregreg-Chaouia,69.9218048,36.6,12.96,310465.482,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.20034336418867,818.136864254054,1.59407665505226
2017-02-01,Bouregreg-Chaouia,72.0364895,89.99,14.22,310023.208821918,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19213038017622,817.374208192775,3.71552436003303
2017-03-01,Bouregreg-Chaouia,78.1795254,37.1,15.33,309623.736273973,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1847122010682,816.685357556782,1.46466640347414
2017-04-01,Bouregreg-Chaouia,70.580224025,13.2,18.29,309181.46309589,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.17649921705576,815.922701495503,0.466595970307529
2017-05-01,Bouregreg-Chaouia,58.95955202,11.03,20.33,308753.456794521,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.16855116801145,815.184647242652,0.363666336960106
2017-06-01,Bouregreg-Chaouia,63.386347775,1.34,23.07,308311.183616438,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.160338183999,814.421991181373,0.040520108859994
2017-07-01,Bouregreg-Chaouia,63.1277481,1.48,23.56,307883.177315069,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1523901349547,813.683936928523,0.0441001191895113
2017-08-01,Bouregreg-Chaouia,53.646197325,5.36,24.86,307440.904136986,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.14417715094225,812.921280867244,0.153757888697648
2017-09-01,Bouregreg-Chaouia,48.737001425,2.01,22.5,306998.630958904,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1359641669298,812.158624805965,0.0618461538461538
2017-10-01,Bouregreg-Chaouia,44.34629286,16.71,23.31,306570.624657534,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1280161178855,811.420570553115,0.501651155809066
2017-11-01,Bouregreg-Chaouia,26.5274935,44.61,18.11,306128.351479452,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.11980313387305,810.657914491836,1.58697972251868
2017-12-01,Bouregreg-Chaouia,16.414136175,71.08,13.67,305700.345178082,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.11185508482875,809.919860238986,3.00295732995353
2018-01-01,Bouregreg-Chaouia,14.968341638,162.67,12.61,305258.072,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1036421008163,809.157204177707,7.19460415745246
2018-02-01,Bouregreg-Chaouia,28.484567175,82.93,12.37,304481.882789041,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.09740651948518,808.452839023905,3.70719713902548
2018-03-01,Bouregreg-Chaouia,63.900549875,199.2,14.82,303780.808663014,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.09177438150868,807.816638239825,8.02578565672845
2018-04-01,Bouregreg-Chaouia,87.91804504,90.25,15.73,303004.619452055,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.08553880017756,807.112273086023,3.50757870190439
2018-05-01,Bouregreg-Chaouia,94.435583125,18.97,17.18,302253.46860274,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.07950436663132,806.430629388795,0.69793966151582
2018-06-01,Bouregreg-Chaouia,96.0965462,1.4,19.21,301477.279391781,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.0732687853002,805.726264234992,0.0479287915097569
2018-07-01,Bouregreg-Chaouia,94.89401246,0.31,21.17,300726.128542466,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.06723435175395,805.044620537764,0.00994546037856914
2018-08-01,Bouregreg-Chaouia,90.6402855,4.37,24.41,299949.939331507,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.06099877042283,804.340255383962,0.126997965707643
2018-09-01,Bouregreg-Chaouia,86.021524425,30.2,23.76,299173.750120548,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.05476318909171,803.63589023016,0.894549763033175
2018-10-01,Bouregreg-Chaouia,88.90216978,160.01,20.29,298422.599271233,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.04872875554547,802.954246532932,5.28260151865302
2018-11-01,Bouregreg-Chaouia,98.609317775,105.06,16.01,297646.410060274,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.04249317421435,802.249881379129,4.03921568627451
2018-12-01,Bouregreg-Chaouia,93.40291442,5.77,15.03,296895.259210959,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.0364587406681,801.568237681901,0.230523371953656
2019-01-01,Bouregreg-Chaouia,80.491024025,47.78,13.26,296119.07,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.03022315933698,800.863872528099,2.05417024935512
2019-02-01,Bouregreg-Chaouia,74.4649143,23.62,14.56,296373.31450411,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02983516709697,800.169802168271,0.961726384364821
2019-03-01,Bouregreg-Chaouia,67.615932475,10.2,16.15,296602.95470137,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02948472249309,799.542899907782,0.390057361376673
2019-04-01,Bouregreg-Chaouia,60.18402328,24.23,16.39,296857.199205479,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02909673025308,798.848829547954,0.918150814702539
2019-05-01,Bouregreg-Chaouia,60.67528915,2.44,20.25,297103.242273973,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02872125389178,798.177148554573,0.0806611570247934
2019-06-01,Bouregreg-Chaouia,62.829027175,0.46,20.38,297357.486778082,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02833326165177,797.483078194745,0.0151415404871626
2019-07-01,Bouregreg-Chaouia,66.864711,0.54,22.22,297603.529846575,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02795778529047,796.811397201364,0.0167597765363129
2019-08-01,Bouregreg-Chaouia,65.2766466,1.27,23.87,297857.774350685,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02756979305045,796.117326841536,0.0374963094183643
2019-09-01,Bouregreg-Chaouia,62.65373994,2.36,22.64,298112.018854795,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02718180081044,795.423256481708,0.0723039215686274
2019-10-01,Bouregreg-Chaouia,63.697797775,21.56,20.34,298358.061923288,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02680632444914,794.751575488327,0.710613052076467
2019-11-01,Bouregreg-Chaouia,50.80521585,46.62,16.57,298612.306427397,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02641833220913,794.057505128499,1.75461046292811
2019-12-01,Bouregreg-Chaouia,45.73870926,57.71,15.67,298858.34949589,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02604285584783,793.385824135118,2.24814959096221
2020-01-01,Bouregreg-Chaouia,23.219625475,30.71,13.82,299112.594,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02565486360782,792.69175377529,1.28925272879933
2020-02-01,Bouregreg-Chaouia,19.6613431,3.09,16.2,299118.080322404,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02406790209029,792.019095330299,0.11793893129771
2020-03-01,Bouregreg-Chaouia,12.12496302,53.67,15.91,299123.212688525,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.0225833251868,791.38983420434,2.07140100347356
2020-04-01,Bouregreg-Chaouia,16.862844475,16.38,17.62,299128.699010929,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02099636366927,790.71717575935,0.593048515568429
2020-05-01,Bouregreg-Chaouia,29.348343875,31.98,20.96,299134.008355191,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01946059445876,790.066215973875,1.03294573643411
2020-06-01,Bouregreg-Chaouia,36.01419296,7.7,21.65,299139.494677596,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01787363294123,789.393557528885,0.243285939968404
2020-07-01,Bouregreg-Chaouia,34.4977455,1.3,25.01,299144.804021858,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01633786373072,788.74259774341,0.0371322479291631
2020-08-01,Bouregreg-Chaouia,32.54905282,6.26,24.18,299150.290344262,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01475090221319,788.069939298419,0.183148039789351
2020-09-01,Bouregreg-Chaouia,32.096921925,351.94,23.17,299155.776666667,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01316394069567,787.397280853429,10.6101899306602
2020-10-01,Bouregreg-Chaouia,35.887853175,13.21,19.31,299161.086010929,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01162817148516,786.746321067954,0.450699419993176
2020-11-01,Bouregreg-Chaouia,28.61736144,42.42,18.39,299166.572333333,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01004120996763,786.073662622963,1.49418809439944
2020-12-01,Bouregreg-Chaouia,20.434124925,99.8,15.52,299171.881677596,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00850544075712,785.422702837489,3.91065830721003
2021-01-01,Bouregreg-Chaouia,23.81067345,149.4,13.83,299177.368,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00691847923959,784.750044392498,6.26940830885439
2021-02-01,Bouregreg-Chaouia,32.000499725,59.52,14.97,298712.68589863,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00706437012208,784.081167248607,2.38366039247097
2021-03-01,Bouregreg-Chaouia,42.74658432,104.56,15.59,298292.973032877,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00719614253208,783.477020150899,4.08597108245408
2021-04-01,Bouregreg-Chaouia,36.8548813,19.83,17.5,297828.290931507,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00734203341457,782.808143007008,0.721090909090909
2021-05-01,Bouregreg-Chaouia,27.69570352,15.48,19.13,297378.598575342,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00748321813956,782.160842545178,0.531410916580845
2021-06-01,Bouregreg-Chaouia,21.245251675,1.78,20.67,296913.916473973,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00762910902206,781.491965401287,0.0580371698728399
2021-07-01,Bouregreg-Chaouia,25.1938443,2.3,23.13,296464.224117808,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00777029374705,780.844664939457,0.0694234832478117
2021-08-01,Bouregreg-Chaouia,28.57670858,0.63,23.58,295999.542016438,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00791618462954,780.175787795566,0.0187611673615247
2021-09-01,Bouregreg-Chaouia,25.888166425,7.83,23.38,295534.859915069,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00806207551204,779.506910651675,0.234571599760336
2021-10-01,Bouregreg-Chaouia,25.243213175,4.05,21.38,295085.167558904,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00820326023703,778.859610189845,0.12906309751434
2021-11-01,Bouregreg-Chaouia,17.40899622,35.48,16.82,294620.485457534,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00834915111952,778.190733045954,1.32289336316182
2021-12-01,Bouregreg-Chaouia,15.33290601,33.51,15.94,294170.79310137,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00849033584452,777.543432584124,1.29182729375482
2022-01-01,Bouregreg-Chaouia,6.424472428,5.51,15.37,293706.111,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00863622672701,776.874555440233,0.21718565234529
2022-02-01,Bouregreg-Chaouia,3.1114210475,8.81,16.22,294060.831515069,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00976713946883,776.874555440233,0.336003051106026
2022-03-01,Bouregreg-Chaouia,5.2077398875,81.86,15.25,294381.224238356,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01078860904208,776.874555440233,3.2419801980198
2022-04-01,Bouregreg-Chaouia,15.273429625,23.21,16.74,294735.944753425,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01191952178389,776.874555440233,0.867988032909499
2022-05-01,Bouregreg-Chaouia,7.411262324,8.3,21.06,295079.222671233,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01301395346952,776.874555440233,0.267224726336124
2022-06-01,Bouregreg-Chaouia,14.237813225,1.47,22.51,295433.943186301,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01414486621134,776.874555440233,0.0452168563518917
2022-07-01,Bouregreg-Chaouia,21.52476645,4.26,25.59,295777.22110411,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01523929789696,776.874555440233,0.119696543973026
2022-08-01,Bouregreg-Chaouia,21.1369568,2.1,24.07,296131.941619178,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01637021063878,776.874555440233,0.0616378045201057
2022-09-01,Bouregreg-Chaouia,15.405519025,6.3,22.81,296486.662134247,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01750112338059,776.874555440233,0.192014629686071
2022-10-01,Bouregreg-Chaouia,18.52919542,8.64,23.03,296829.940052055,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01859555506622,776.874555440233,0.26158038147139
2022-11-01,Bouregreg-Chaouia,11.8880091975,12.73,19.28,297184.660567123,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01972646780804,776.874555440233,0.434767759562842
2022-12-01,Bouregreg-Chaouia,14.4652025975,113.17,17.34,297527.938484932,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02082089949366,776.874555440233,4.13935625457206
2023-01-01,Bouregreg-Chaouia,8.178268818,17.49,14.62,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.02195181223548,776.874555440233,0.710398050365557
2023-02-01,Bouregreg-Chaouia,7.3808300475,52.22,14.82,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01777961846808,776.874555440233,2.10394842868654
2023-03-01,Bouregreg-Chaouia,18.30435135,3.48,16.95,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.01401118538784,776.874555440233,0.129128014842301
2023-04-01,Bouregreg-Chaouia,7.843440535,7.24,19.51,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00983899162044,776.874555440233,0.245340562521179
2023-05-01,Bouregreg-Chaouia,2.761484526,32.31,20.02,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00580138474876,776.874555440233,1.07628247834777
2023-06-01,Bouregreg-Chaouia,5.205504775,6.12,23.89,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.00162919098136,776.874555440233,0.180584243139569
2023-07-01,Bouregreg-Chaouia,5.77168789,0.77,24.67,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,0.997591584109681,776.874555440233,0.0222094029420248
2023-08-01,Bouregreg-Chaouia,5.370462655,4.59,25.95,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,0.993419390342279,776.874555440233,0.127677329624478
2023-09-01,Bouregreg-Chaouia,6.198088885,5.96,23.37,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,0.989247196574877,776.874555440233,0.178603536110279
2023-10-01,Bouregreg-Chaouia,14.627610684,49.76,22.91,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,0.985209589703198,776.874555440233,1.51200243087208
2023-11-01,Bouregreg-Chaouia,30.840611925,5.53,18.59,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,0.981037395935795,776.874555440233,0.193424274221756
2023-12-01,Bouregreg-Chaouia,11.2172672725,22.05,16.24,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,0.976999789064116,776.874555440233,0.84032012195122
2024-01-01,Bouregreg-Chaouia,2.0861319298,25.64,16.84,297882.659,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,0.972827595296714,776.874555440233,0.955290611028316
2024-02-01,Bouregreg-Chaouia,1.6781609805,52.19,16.64,,,,,,,,,,1.95908408408408
2024-03-01,Bouregreg-Chaouia,1.8914012625,109.96,16.45,,,,,,,,,,4.15727788279773
2024-04-01,Bouregreg-Chaouia,5.63976078,10.85,18.58,,,,,,,,,,0.37963610916725
2024-05-01,Bouregreg-Chaouia,5.34907496,2.48,19.3,,,,,,,,,,0.084641638225256
2024-06-01,Bouregreg-Chaouia,4.7473456875,2.37,21.38,,,,,,,,,,0.0755258126195029
2024-07-01,Bouregreg-Chaouia,3.422755862,0.56,23.91,,,,,,,,,,0.0165143025656149
2024-08-01,Bouregreg-Chaouia,2.925795615,1.64,24.63,,,,,,,,,,0.0473577822697084
2024-09-01,Bouregreg-Chaouia,2.259918022,3.78,23.02,,,,,,,,,,0.114476075105996
2024-10-01,Bouregreg-Chaouia,6.8896326475,49.26,21.14,,,,,,,,,,1.58188824662813
2024-11-01,Bouregreg-Chaouia,23.04391145,10.24,20.19,,,,,,,,,,0.339185160649222
2024-12-01,Bouregreg-Chaouia,9.404355616,8.72,16.48,,,,,,,,,,0.329305135951662
2025-01-01,Bouregreg-Chaouia,1.8520096225,23.73,15.34,,,,,,,,,,0.93646408839779
2025-02-01,Bouregreg-Chaouia,1.4998165955,29.33,15.14,,,,,,,,,,1.16666666666667
2025-03-01,Bouregreg-Chaouia,14.926053644,132.14,15.86,,,,,,,,,,5.10982211910286
2025-04-01,Bouregreg-Chaouia,24.743610375,21.58,18.09,,,,,,,,,,0.768244927020292
2025-05-01,Bouregreg-Chaouia,15.2568109,3.24,20.27,,,,,,,,,,0.107036669970268
2025-06-01,Bouregreg-Chaouia,7.400710966,1.05,23.97,,,,,,,,,,0.0309096261407124
2025-07-01,Bouregreg-Chaouia,4.76346767,236.04,24.13,,,,,,,,,,6.91590975681219
2025-08-01,Bouregreg-Chaouia,2.762699245,1.85,24.67,,,,,,,,,,0.0533602538217479
2025-09-01,Bouregreg-Chaouia,2.078311348,4.53,22.97,,,,,,,,,,0.137397634212921
2025-10-01,Bouregreg-Chaouia,,6.01,21.59,,,,,,,,,,0.190250079138968
2025-11-01,Bouregreg-Chaouia,,57.26,18.08,,,,,,,,,,2.03917378917379
2025-12-01,Bouregreg-Chaouia,,-999,-999,,,,,,,,,,1.01011122345804
2026-01-01,Bouregreg-Chaouia,,,,,,,,,,,,,
2015-06-01,Oum-Er-Rbia,73.1707718,5.38,23.77,303895.424657534,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18058209903549,833.850205624466,0.159312999703879
2015-07-01,Oum-Er-Rbia,74.73259545,33.12,29.7,304575.97260274,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18253422479339,833.03239529186,0.834256926952141
2015-08-01,Oum-Er-Rbia,77.6774536,15.21,27.88,305279.205479452,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18455142140988,832.187324614834,0.401531151003168
2015-09-01,Oum-Er-Rbia,89.8088913,44.15,22.98,305982.438356164,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18656861802638,831.342253937808,1.33869011522135
2015-10-01,Oum-Er-Rbia,90.130374925,23.7,18.53,306662.98630137,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.18852074378428,830.524443605202,0.830704521556257
2015-11-01,Oum-Er-Rbia,62.1738312,10.14,13.68,307366.219178082,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19053794040077,829.679372928177,0.42820945945946
2015-12-01,Oum-Er-Rbia,31.766712175,0,13.14,308046.767123288,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19249006615867,828.861562595571,0
2016-01-01,Oum-Er-Rbia,22.49908255,16.02,11.71,308750,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19450726277516,828.016491918545,0.737908797789037
2016-02-01,Oum-Er-Rbia,24.26196136,62.48,10.1,308895.300387978,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19500157737576,827.179692854066,3.10845771144279
2016-03-01,Oum-Er-Rbia,36.9254389,56.11,11.05,309031.226557377,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1954640007118,826.396880826006,2.66555819477435
2016-04-01,Oum-Er-Rbia,50.959553725,10.85,15.06,309176.526945355,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.1959583153124,825.560081761527,0.432960893854749
2016-05-01,Oum-Er-Rbia,53.32454144,50.63,19.06,309317.140224044,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19643668428072,824.750276215257,1.74225739848589
2016-06-01,Oum-Er-Rbia,58.607069,1.4,24.8,309462.440612022,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19693099888132,823.913477150778,0.0402298850574713
2016-07-01,Oum-Er-Rbia,60.01801205,6,30.68,309603.05389071,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19740936784964,823.103671604509,0.147492625368732
2016-08-01,Oum-Er-Rbia,60.92787246,20.65,30.52,309748.354278689,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19790368245024,822.26687254003,0.509624876604146
2016-09-01,Oum-Er-Rbia,64.3897619,11.06,24.84,309893.654666667,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19839799705083,821.430073475551,0.317451205510907
2016-10-01,Oum-Er-Rbia,49.72472572,29.12,20.46,310034.267945355,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19887636601915,820.620267929281,0.956007879185817
2016-11-01,Oum-Er-Rbia,40.85161305,91.6,12.28,310179.568333333,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19937068061975,819.783468864802,4.1113105924596
2016-12-01,Oum-Er-Rbia,73.1423416,85.95,9.41,310320.181612022,87.7768191,10.19077749,2.032403413,36.4586206896552,10.573,50.75121202,1.19984904958807,818.973663318533,4.42812982998454
